datetime,dailyid,dayofweek,os,home_countryname,plmn,plmn_countryname,setting_currency,setting_language,setting_country,logtype_category,logtype_subcategory,accuracy,speed,estimated_speed_flag,course,estimated_course_flag,prefcode,citycode,mesh100mid,home_prefcode,home_citycode,workplace_prefcode,workplace_citycode,transportation_type,gender,longitude,latitude,previous_datetime,previous_interval_s,next_interval_s,distance_m,speed_calc_kmh,mesh1kmid,state
2018/10/02 3:02:00,ffd10e9bcee6e769875d044e55e12df57db56e1e33f251fc4aacd5d31ad0e5e4460b6524104d62bace551ac306563684,2,Android,Japan,44010,Japan,,ja,,,,20,0,2,,,37,37201,5134307265,37,37201,37,37201,,na,134.031804,34.313539,2018/10/02 2:57:00,300,-300,0,0,51343072,Stay
2018/10/02 3:17:00,ffd10e9bcee6e769875d044e55e12df57db56e1e33f251fc4aacd5d31ad0e5e4460b6524104d62bace551ac306563684,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,,,37,37201,5134307265,37,37201,37,37201,,na,134.031804,34.313539,2018/10/02 3:12:00,300,-300,0,0,51343072,Stay
2018/10/02 3:27:00,ffd10e9bcee6e769875d044e55e12df57db56e1e33f251fc4aacd5d31ad0e5e4460b6524104d62bace551ac306563684,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,,,37,37201,5134307265,37,37201,37,37201,,na,134.031804,34.313539,2018/10/02 3:22:00,300,-300,0,0,51343072,Stay
2018/10/02 3:32:00,ffd10e9bcee6e769875d044e55e12df57db56e1e33f251fc4aacd5d31ad0e5e4460b6524104d62bace551ac306563684,2,Android,Japan,44010,Japan,,ja,,,,20,0,2,,,37,37201,5134307265,37,37201,37,37201,,na,134.031804,34.313539,2018/10/02 3:27:00,300,-240,0,0,51343072,Stay
2018/10/02 3:07:00,ffd10e9bcee6e769875d044e55e12df57db56e1e33f251fc4aacd5d31ad0e5e4460b6524104d62bace551ac306563684,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,,,37,37201,5134307265,37,37201,37,37201,,na,134.031804,34.313539,2018/10/02 3:02:00,300,-300,0,0,51343072,Stay
2018/10/02 3:42:00,ffd10e9bcee6e769875d044e55e12df57db56e1e33f251fc4aacd5d31ad0e5e4460b6524104d62bace551ac306563684,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,,,37,37201,5134307265,37,37201,37,37201,,na,134.031804,34.313539,2018/10/02 3:36:00,360,-300,0,0,51343072,Stay
2018/10/02 3:22:00,ffd10e9bcee6e769875d044e55e12df57db56e1e33f251fc4aacd5d31ad0e5e4460b6524104d62bace551ac306563684,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,,,37,37201,5134307265,37,37201,37,37201,,na,134.031804,34.313539,2018/10/02 3:17:00,300,-300,0,0,51343072,Stay
2018/10/02 3:57:00,ffd10e9bcee6e769875d044e55e12df57db56e1e33f251fc4aacd5d31ad0e5e4460b6524104d62bace551ac306563684,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,,,37,37201,5134307265,37,37201,37,37201,,na,134.031804,34.313539,2018/10/02 3:52:00,300,-360,0,0,51343072,Stay
2018/10/02 3:12:00,f5bb7c23f1c7f7ad8dd85b2ebac10313bba0201c81f95d78e6ab04b9f8582f301085fe03aad3f739be98e5bd8a7e8550,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,,,37,37202,5133360918,37,37202,37,37202,,na,133.872852,34.251006,2018/10/02 3:07:00,300,-300,0,0,51333609,Stay
2018/10/02 3:48:00,f5bb7c23f1c7f7ad8dd85b2ebac10313bba0201c81f95d78e6ab04b9f8582f301085fe03aad3f739be98e5bd8a7e8550,2,Android,Japan,44010,Japan,,ja,,,,13.486,0.003,2,168.046,2,37,37202,5133360918,37,37202,37,37202,,na,133.872847,34.251017,2018/10/02 3:43:00,300,-300,1.306629284,0.01567955141,51333609,Stay
2018/10/02 3:59:00,f5bb7c23f1c7f7ad8dd85b2ebac10313bba0201c81f95d78e6ab04b9f8582f301085fe03aad3f739be98e5bd8a7e8550,2,Android,Japan,44010,Japan,,ja,,,,16,0.016,2,,,37,37202,5133360918,37,37202,37,37202,,na,133.872852,34.251006,2018/10/02 3:53:00,360,-300,5.265623438,0.05265623438,51333609,Stay
2018/10/02 3:53:00,f5bb7c23f1c7f7ad8dd85b2ebac10313bba0201c81f95d78e6ab04b9f8582f301085fe03aad3f739be98e5bd8a7e8550,2,Android,Japan,44010,Japan,,ja,,,,14.306,0.02,2,350.833,2,37,37202,5133360918,37,37202,37,37202,,na,133.872859,34.250959,2018/10/02 3:48:00,300,-360,6.542946691,0.07851536029,51333609,Stay
2018/10/02 3:38:00,f5bb7c23f1c7f7ad8dd85b2ebac10313bba0201c81f95d78e6ab04b9f8582f301085fe03aad3f739be98e5bd8a7e8550,2,Android,Japan,44010,Japan,,ja,,,,51.078,0.024,2,327.077,2,37,37202,5133360918,37,37202,37,37202,,na,133.87289,34.250946,2018/10/02 3:33:00,300,-300,7.530618756,0.09036742507,51333609,Stay
2018/10/02 3:17:00,f5bb7c23f1c7f7ad8dd85b2ebac10313bba0201c81f95d78e6ab04b9f8582f301085fe03aad3f739be98e5bd8a7e8550,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,134.299,2,37,37202,5133360918,37,37202,37,37202,,na,133.872852,34.251006,2018/10/02 3:12:00,300,-300,0,0,51333609,Stay
2018/10/02 3:01:00,f5bb7c23f1c7f7ad8dd85b2ebac10313bba0201c81f95d78e6ab04b9f8582f301085fe03aad3f739be98e5bd8a7e8550,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,,,37,37202,5133360918,37,37202,37,37202,,na,133.872852,34.251006,2018/10/02 2:56:00,300,-360,0,0,51333609,Stay
2018/10/02 3:43:00,f5bb7c23f1c7f7ad8dd85b2ebac10313bba0201c81f95d78e6ab04b9f8582f301085fe03aad3f739be98e5bd8a7e8550,2,Android,Japan,44010,Japan,,ja,,,,16,0.025,2,336.864,2,37,37202,5133360918,37,37202,37,37202,,na,133.872852,34.251006,2018/10/02 3:38:00,300,-300,7.530618756,0.09036742507,51333609,Stay
2018/10/02 3:27:00,f5bb7c23f1c7f7ad8dd85b2ebac10313bba0201c81f95d78e6ab04b9f8582f301085fe03aad3f739be98e5bd8a7e8550,2,Android,Japan,44010,Japan,,ja,,,,16,0.017,2,,,37,37202,5133360918,37,37202,37,37202,,na,133.872852,34.251006,2018/10/02 3:22:00,300,-360,5.829548194,0.06995457832,51333609,Stay
2018/10/02 3:33:00,f5bb7c23f1c7f7ad8dd85b2ebac10313bba0201c81f95d78e6ab04b9f8582f301085fe03aad3f739be98e5bd8a7e8550,2,Android,Japan,44010,Japan,,ja,,,,16.9,0,2,147.077,2,37,37202,5133360918,37,37202,37,37202,,na,133.872852,34.251006,2018/10/02 3:27:00,360,-300,0,0,51333609,Stay
2018/10/02 3:07:00,f5bb7c23f1c7f7ad8dd85b2ebac10313bba0201c81f95d78e6ab04b9f8582f301085fe03aad3f739be98e5bd8a7e8550,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,,,37,37202,5133360918,37,37202,37,37202,,na,133.872852,34.251006,2018/10/02 3:01:00,360,-300,0,0,51333609,Stay
2018/10/02 3:22:00,f5bb7c23f1c7f7ad8dd85b2ebac10313bba0201c81f95d78e6ab04b9f8582f301085fe03aad3f739be98e5bd8a7e8550,2,Android,Japan,44010,Japan,,ja,,,,50.134,0.019,2,314.299,2,37,37202,5133360918,37,37202,37,37202,,na,133.872893,34.250966,2018/10/02 3:17:00,300,-300,5.829548194,0.06995457832,51333609,Stay
2018/10/02 3:08:00,f5e552c97580ddb5fc3ff00d61a4d4720b5782f4802a632106bc9c1297841402f87bb7d29e9e4a6a52942f85ec70679b,2,Android,Japan,44010,Japan,,ja,,,,18.788,0.002,2,135.634,2,37,37201,5134401110,37,37202,37,37203,,m,134.012983,34.342852,,,-2460,,,51344011,Unknown
2018/10/02 3:49:00,f5e552c97580ddb5fc3ff00d61a4d4720b5782f4802a632106bc9c1297841402f87bb7d29e9e4a6a52942f85ec70679b,2,Android,Japan,44010,Japan,,ja,,,,21.309,0,2,242.857,2,37,37201,5134401110,37,37202,37,37203,,m,134.012996,34.342839,2018/10/02 3:08:00,2460,-7620,1.874600314,0.002743317532,51344011,Stay
2018/10/02 3:07:00,febdab0e23c61ef555c9e78a7745fbbd77e331022efe8d110bfc4b8c60fd400c129be78fe788f6de7d40e0da76eea418,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,,,37,37202,5133361542,37,37202,37,37201,,m,133.815568,34.262087,2018/10/02 3:00:00,420,-300,0,0,51333615,Stay
2018/10/02 3:00:00,febdab0e23c61ef555c9e78a7745fbbd77e331022efe8d110bfc4b8c60fd400c129be78fe788f6de7d40e0da76eea418,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,,,37,37202,5133361542,37,37202,37,37201,,m,133.815568,34.262087,2018/10/02 2:57:00,180,-420,0,0,51333615,Stay
2018/10/02 3:12:00,febdab0e23c61ef555c9e78a7745fbbd77e331022efe8d110bfc4b8c60fd400c129be78fe788f6de7d40e0da76eea418,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,,,37,37202,5133361542,37,37202,37,37201,,m,133.815568,34.262087,2018/10/02 3:07:00,300,-1380,0,0,51333615,Stay
2018/10/02 3:35:00,febdab0e23c61ef555c9e78a7745fbbd77e331022efe8d110bfc4b8c60fd400c129be78fe788f6de7d40e0da76eea418,2,Android,Japan,44010,Japan,,ja,,,,16.1,0,2,,,37,37202,5133361542,37,37202,37,37201,,m,133.815568,34.262087,2018/10/02 3:12:00,1380,-1320,0,0,51333615,Stay
2018/10/02 3:57:00,febdab0e23c61ef555c9e78a7745fbbd77e331022efe8d110bfc4b8c60fd400c129be78fe788f6de7d40e0da76eea418,2,Android,Japan,44010,Japan,,ja,,,,16,0,2,,,37,37202,5133361542,37,37202,37,37201,,m,133.815568,34.262087,2018/10/02 3:35:00,1320,-300,0,0,51333615,Stay
2018/10/02 3:27:00,fee8902db75a89d0294e1839af1859ed645c73b34d8eb3f0ef7bb0b0fb52300528eff5bfb7b990753dae6877f6e83a10,2,Android,Japan,44051,Japan,,ja,,,,110,0.007,2,293.551,2,37,37202,5133361451,37,37202,37,37202,,m,133.802119,34.262536,2018/10/02 2:29:00,3480,-2640,27.63944506,0.02859252937,51333614,Stay
2018/10/02 3:55:00,ff135af14aa0fa881d2b86e9110870e5b28fe25abd7199472d829908a6a2f071c35049ced8bcc1318e544b9d0c93e39f,2,Android,Japan,,,,ja,,,,10,0,2,,,37,37202,5133362927,37,37202,37,37201,,na,133.871942,34.269051,2018/10/02 3:50:00,300,-360,0,0,51333629,Stay
2018/10/02 3:50:00,ff135af14aa0fa881d2b86e9110870e5b28fe25abd7199472d829908a6a2f071c35049ced8bcc1318e544b9d0c93e39f,2,Android,Japan,,,,ja,,,,10,0,2,,,37,37202,5133362927,37,37202,37,37201,,na,133.871942,34.269051,2018/10/02 3:45:00,300,-300,0,0,51333629,Stay
2018/10/02 3:40:00,ff135af14aa0fa881d2b86e9110870e5b28fe25abd7199472d829908a6a2f071c35049ced8bcc1318e544b9d0c93e39f,2,Android,Japan,,,,ja,,,,10,0,2,,,37,37202,5133362927,37,37202,37,37201,,na,133.871942,34.269051,2018/10/02 3:34:00,360,-300,0,0,51333629,Stay
2018/10/02 3:02:00,ff135af14aa0fa881d2b86e9110870e5b28fe25abd7199472d829908a6a2f071c35049ced8bcc1318e544b9d0c93e39f,2,Android,Japan,,,,ja,,,,10,0,2,,,37,37202,5133362927,37,37202,37,37201,,na,133.871942,34.269051,2018/10/02 2:57:00,300,-360,0,0,51333629,Stay
2018/10/02 3:08:00,ff135af14aa0fa881d2b86e9110870e5b28fe25abd7199472d829908a6a2f071c35049ced8bcc1318e544b9d0c93e39f,2,Android,Japan,,,,ja,,,,10,0,2,,,37,37202,5133362927,37,37202,37,37201,,na,133.871942,34.269051,2018/10/02 3:02:00,360,-600,0,0,51333629,Stay
2018/10/02 3:18:00,ff135af14aa0fa881d2b86e9110870e5b28fe25abd7199472d829908a6a2f071c35049ced8bcc1318e544b9d0c93e39f,2,Android,Japan,,,,ja,,,,10,0,2,,,37,37202,5133362927,37,37202,37,37201,,na,133.871942,34.269051,2018/10/02 3:08:00,600,-360,0,0,51333629,Stay
2018/10/02 3:24:00,ff135af14aa0fa881d2b86e9110870e5b28fe25abd7199472d829908a6a2f071c35049ced8bcc1318e544b9d0c93e39f,2,Android,Japan,,,,ja,,,,10,0,2,,,37,37202,5133362927,37,37202,37,37201,,na,133.871942,34.269051,2018/10/02 3:18:00,360,-300,0,0,51333629,Stay
2018/10/02 3:34:00,ff135af14aa0fa881d2b86e9110870e5b28fe25abd7199472d829908a6a2f071c35049ced8bcc1318e544b9d0c93e39f,2,Android,Japan,,,,ja,,,,10,0,2,,,37,37202,5133362927,37,37202,37,37201,,na,133.871942,34.269051,2018/10/02 3:29:00,300,-360,0,0,51333629,Stay
2018/10/02 3:29:00,ff135af14aa0fa881d2b86e9110870e5b28fe25abd7199472d829908a6a2f071c35049ced8bcc1318e544b9d0c93e39f,2,Android,Japan,,,,ja,,,,10,0,2,,,37,37202,5133362927,37,37202,37,37201,,na,133.871942,34.269051,2018/10/02 3:24:00,300,-300,0,0,51333629,Stay
2018/10/02 3:45:00,ff135af14aa0fa881d2b86e9110870e5b28fe25abd7199472d829908a6a2f071c35049ced8bcc1318e544b9d0c93e39f,2,Android,Japan,,,,ja,,,,10,0,2,,,37,37202,5133362927,37,37202,37,37201,,na,133.871942,34.269051,2018/10/02 3:40:00,300,-300,0,0,51333629,Stay
2018/10/02 3:26:00,f2b3253cb8c963fd58070af3544cdeb0aa2349dc9f67f94bd533509f7a17332878b9f303859b64da36c3f6434be8e96a,2,Android,Japan,44010,Japan,,ja,,,,28.34,0,2,,,37,37203,5133470016,37,37203,37,37201,,m,133.88347,34.334996,2018/10/02 3:21:00,300,-600,0,0,51334700,Stay
2018/10/02 3:47:00,f2b3253cb8c963fd58070af3544cdeb0aa2349dc9f67f94bd533509f7a17332878b9f303859b64da36c3f6434be8e96a,2,Android,Japan,44010,Japan,,ja,,,,17.6,0,2,,,37,37203,5133470016,37,37203,37,37201,,m,133.88347,34.334996,2018/10/02 3:36:00,660,-300,0,0,51334700,Stay
2018/10/02 3:21:00,f2b3253cb8c963fd58070af3544cdeb0aa2349dc9f67f94bd533509f7a17332878b9f303859b64da36c3f6434be8e96a,2,Android,Japan,44010,Japan,,ja,,,,29.54,0,2,,,37,37203,5133470016,37,37203,37,37201,,m,133.88347,34.334996,2018/10/02 3:11:00,600,-300,1.445536315,0.00867321789,51334700,Stay
2018/10/02 3:06:00,f2b3253cb8c963fd58070af3544cdeb0aa2349dc9f67f94bd533509f7a17332878b9f303859b64da36c3f6434be8e96a,2,Android,Japan,44010,Japan,,ja,,,,23.3,0,2,0,2,37,37203,5133470016,37,37203,37,37201,,m,133.88347,34.334996,2018/10/02 3:01:00,300,-300,0,0,51334700,Stay
2018/10/02 3:01:00,f2b3253cb8c963fd58070af3544cdeb0aa2349dc9f67f94bd533509f7a17332878b9f303859b64da36c3f6434be8e96a,2,Android,Japan,44010,Japan,,ja,,,,23.3,0,2,,,37,37203,5133470016,37,37203,37,37201,,m,133.88347,34.334996,2018/10/02 2:56:00,300,-300,0,0,51334700,Stay
2018/10/02 3:36:00,f2b3253cb8c963fd58070af3544cdeb0aa2349dc9f67f94bd533509f7a17332878b9f303859b64da36c3f6434be8e96a,2,Android,Japan,44010,Japan,,ja,,,,26.16,0,2,,,37,37203,5133470016,37,37203,37,37201,,m,133.88347,34.334996,2018/10/02 3:26:00,600,-660,0,0,51334700,Stay
2018/10/02 3:11:00,f2b3253cb8c963fd58070af3544cdeb0aa2349dc9f67f94bd533509f7a17332878b9f303859b64da36c3f6434be8e96a,2,Android,Japan,44010,Japan,,ja,,,,13.96,0.004,2,,,37,37203,5133470026,37,37203,37,37201,,m,133.88347,34.335009,2018/10/02 3:06:00,300,-600,1.445536315,0.01734643578,51334700,Stay
2018/10/02 3:52:00,f2b3253cb8c963fd58070af3544cdeb0aa2349dc9f67f94bd533509f7a17332878b9f303859b64da36c3f6434be8e96a,2,Android,Japan,44010,Japan,,ja,,,,17.6,0,2,,,37,37203,5133470016,37,37203,37,37201,,m,133.88347,34.334996,2018/10/02 3:47:00,300,-600,0,0,51334700,Stay
2018/10/02 3:43:00,feffb6b082a3ece6bdcc861583f65d0d24a1ee3503f0ed0a499ea4365cd37e9537911830dc2068056d27e972bde8278c,2,Android,Japan,44020,Japan,,ja,,,,45.594,0,2,,,37,37203,5133368629,37,37203,37,37201,,na,133.837257,34.319122,2018/10/02 2:33:00,4200,-1500,47.1824871,0.0404421318,51333686,Stay
